Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
BALI,INDUSTRI PENGOLAHAN,"KASMIL KOSMOS, PT","JL RAJAWALI PESIAPAN, DAUH PEKEN, KEC. TABANAN, KAB. TABANAN 82111",0361-815226; 0361-815280
BALI,INDUSTRI PENGOLAHAN,"KAYA REKA, PT","JL TEUKU UMAR GG RAJAWALI NO 74, DAUH PURI KLOD, KEC. DENPASAR BARAT, KOTA DENPASAR 80114",0361-242034
BALI,INDUSTRI PENGOLAHAN,"KTIK MARGE GINAWE, PT","JL GEREJA NO 9, EKASARI, KEC. MELAYA, KAB. JEMBRANA 82252",0365-4702211
BALI,INDUSTRI PENGOLAHAN,"MARIO ANTIK, PT","BD SAKAH, BATUAN KALER, KEC. SUKAWATI, KAB. GIANYAR 80582",081238978501
BALI,INDUSTRI PENGOLAHAN,MASA KINI,"JL A A GEDE RAI, LODTUNDUH, KEC. UBUD, KAB. GIANYAR 80571",0361-972938
BALI,INDUSTRI PENGOLAHAN,"MEDAL YASA, UD","BD GUMICIK GG ARWANA, KETEWEL, KEC. SUKAWATI, KAB. GIANYAR 80582",0361-294796; 0361-294796
BALI,INDUSTRI PENGOLAHAN,"NUSA, UD","JL KEDAMPANG BR PENGUBENGAN KAUH, KEROBOKAN KELOD, KEC. KUTA UTARA, KAB. BADUNG 80361",085935152999
BALI,INDUSTRI PENGOLAHAN,"PARADIBA FURNITUR, PT","JL KEBO IWA BR BATU KANDIK, PADANGSAMBIAN KAJA, KEC. DENPASAR BARAT, KOTA DENPASAR 80117",0361-8492665
BALI,INDUSTRI PENGOLAHAN,"PERINDO KARYA, PT","JL KEBO IWA UTARA GG KECUBUNG NO 3, PADANGSAMBIAN KAJA, KEC. DENPASAR BARAT, KOTA DENPASAR 80117",0361-8495569
BALI,INDUSTRI PENGOLAHAN,"SANJUAN VENTURES, PT","JL MAHENDRADATA NO 758, TEGAL KERTHA, KEC. DENPASAR BARAT, KOTA DENPASAR 80119",0361-8447758
BALI,INDUSTRI PENGOLAHAN,"SARI KARYA ABADI, UD","BD KUTUH, SAYAN, KEC. UBUD, KAB. GIANYAR 80571",0361-970087
BALI,INDUSTRI PENGOLAHAN,"SARI KUNING FURNITURE, PT","BANJAR SARI KUNING, MELAYA, KEC. MELAYA, KAB. JEMBRANA 82252",08123601607
BALI,INDUSTRI PENGOLAHAN,"SQ FOAM, CV","JL RAYA SIBANGKAJA, SIBANG KAJA, KEC. ABIANSEMAL, KAB. BADUNG 80352",08123966766
BALI,INDUSTRI PENGOLAHAN,TAG TAG GALERY,"JL GN ATHENA BR PADANG SUMBU KLOD, PADANGSAMBIAN KLOD, KEC. DENPASAR BARAT, KOTA DENPASAR 80117",0361-738833
BALI,INDUSTRI PENGOLAHAN,"TW INDAH FURNITURE, CV","JL RAYA KESAMBI, KEROBOKAN, KEC. KUTA UTARA, KAB. BADUNG 80361",0361-410274; 0361-410274
BALI,INDUSTRI PENGOLAHAN,"WARISAN EURINDO, PT","JL RAYA PADANG LUWIH NO 198 DALUNG BR TEGAL JAYA, DALUNG, KEC. KUTA UTARA, KAB. BADUNG 80361",0361-421752
BALI,INDUSTRI PENGOLAHAN,"WARISAN FURNITURE, PT","JL PADANG LUWIH NO 198, DALUNG, KEC. KUTA UTARA, KAB. BADUNG 80361",0361-421752; 0361-421214
NUSA TENGGARA BARAT,INDUSTRI PENGOLAHAN,BALI FOAM NUSA MEGA,"LK GEGUTU BARAT RT. 02, REMBIGA, KEC. SELAPARANG, KOTA MATARAM 83321",
NUSA TENGGARA BARAT,INDUSTRI PENGOLAHAN,"KURNIA MEUBEL, UD","DSN SELAKALAS, SEPAKEK, KEC. PRINGGARATA, KAB. LOMBOK TENGAH 83562",081907955810
NUSA TENGGARA BARAT,INDUSTRI PENGOLAHAN,"SINGGASANA AGUNG SEJATI, PT","JL TGH SALEH HAMBALI RT. 06, BENGKEL, KEC. LABU API, KAB. LOMBOK BARAT 83361",0370-628207; 0370-637237
NUSA TENGGARA BARAT,INDUSTRI PENGOLAHAN,TOP MEBEL,"BATU LAYAR BARAT, KEC. BATU LAYAR, KAB. LOMBOK BARAT",08175700200
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,BENGKEL KAYU ST YUSUF,"KOMP MISI KELURAHAN RT. 03/RW. 01, POSTOH, KEC. LARANTUKA, KAB. FLORES TIMUR 86216",
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,BENGKEL LATIHAN ST YOSEF NENUK,"JL NELA RAYA RT. 01/RW. 01, NAEKASA, KEC. TASIFETO BARAT, KAB. BELU 85751",
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,KARYA SISWA SMP K <TRES>,"KEUSKUPAN AGUNG ENDE RT. 12/RW. 07, KEL. ONELAKO, KEC. NDONA, KAB. ENDE 86361",
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,"MEBEL 4 PUTRI, UD","JL TIMOR RAYA RT. 34/RW. 11, OESAPA, KEC. KELAPA LIMA, KOTA KUPANG 85228",081337158009
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,MEBEL JEPARA INDAH,"JL FRANS NALA RT. 13, BATU CERMIN, KEC. KOMODO, KAB. MANGGARAI BARAT 86754",082144436006
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,"MEBEL JEPARA, CV","JL TIMOR RAYA RT. 02/RW. 01, KELAPA LIMA, KEC. KELAPA LIMA, KOTA KUPANG 85228",
NUSA TENGGARA TIMUR,INDUSTRI PENGOLAHAN,"TIMUR PRIMA LESTARI S, PT","JL YOS SUDARSO RT. 15/RW. 05, PENKASE-OELETA, KEC. ALAK, KOTA KUPANG",0380-890145
KALIMANTAN BARAT,INDUSTRI PENGOLAHAN,"BOSOWA MINING, PT","GG TARUNA JAYA RT. 05/RW. 09, PARIT BARU, KEC. SUNGAI RAYA, KAB. KUBU RAYA",0561-572083
KALIMANTAN BARAT,INDUSTRI PENGOLAHAN,"SULO, PT","JL SUANGAI RAYA RT. 02/RW. 01, SUNGAI RAYA DALAM, KEC. SUNGAI RAYA, KAB. KUBU RAYA 78391",085346336730
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,"AN NUR, CV","JL MULAWARMAN NO 18 RT. 23, MANGGAR, KEC. BALIKPAPAN TIMUR, KOTA BALIKPAPAN 76116",0542-770720; 0542-761947
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,"INDOKA SAKTI, PT","JL MULAWARMAN NO 49 RT. 22, SEPINGGAN, KEC. BALIKPAPAN SELATAN, KOTA BALIKPAPAN 76115",0542-765007; 0542-761031
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,"KHARISMA RANCANG ADI, PT","JL SULTAN SULAIMAN RT. 19, SAMBUTAN, KEC. SAMBUTAN, KOTA SAMARINDA 75115",
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,MUTIARA MEBEL,"JL HARUN NAFSI RT. 25, RAPAK DALAM, KEC. LOA JANAN ILIR, KOTA SAMARINDA",08164578295
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,PROKSI MEBEL <JAPARIS>,"JL KEBAKTIAN II RT. 22/RW. 04, LOA DURI ILIR, KEC. LOA JANAN, KAB. KUTAI KARTANEGARA 75391",
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,"PUTRA BINTANG SAMARINDA, PT","JL POROS SAMARINDA BONTANG RT. 26, TANAH MERAH, KEC. SAMARINDA UTARA, KOTA SAMARINDA 75118",08125466763
KALIMANTAN TIMUR,INDUSTRI PENGOLAHAN,TEMPAT PRODUKSI YOGA KARYA SOFA,"JL M SAID RT. 13, LOK BAHU, KEC. SUNGAI KUNJANG, KOTA SAMARINDA 75129",
SULAWESI UTARA,INDUSTRI PENGOLAHAN,ASSINDO SINAR PRATAMA,"LORONG ARIES RT. 11/RW. 04, KOPANDAKAN I, KEC. KOTAMOBAGU SELATAN, KOTA KOTAMOBAGU 95717",0434-023506
SULAWESI UTARA,INDUSTRI PENGOLAHAN,"CAHAYA MURNI RAYA INDUSTRI, PT","JL RAYA MANADO BITUNG KM 10 NO 47, WATUTUMOU, KEC. KALAWAT, KAB. MINAHASA UTARA 95378",0431-813500
SULAWESI UTARA,INDUSTRI PENGOLAHAN,"KWAN LAUW SUKSES M, PT","JAGA 6, KAWILEI, KEC. KAUDITAN, KAB. MINAHASA UTARA 95372",08124425050
SULAWESI UTARA,INDUSTRI PENGOLAHAN,"MEZCRI, PT","JL BARU KALUHAGI RT. 04, TONA I, KEC. TAHUNA TIMUR, KAB. KEPULAUAN SANGIHE 95815",
SULAWESI UTARA,INDUSTRI PENGOLAHAN,"PUTRA BINTANG MINAHASA, PT","KOLONGAN JAGA 6, KOLONGAN, KEC. KALAWAT, KAB. MINAHASA UTARA 95378",0431-8895376
SULAWESI UTARA,INDUSTRI PENGOLAHAN,RISKYAN MEUBEL,"SINGKIL DUA LK 5, SINGKIL DUA, KEC. SINGKIL, KOTA MANADO 95234",081242584766
SULAWESI UTARA,INDUSTRI PENGOLAHAN,SULTHON MEUBEL<SUTJIPTO>,"JL BRAWIJAYA RT. 06/RW. 03, MONGONDOW, KEC. KOTAMOBAGU SELATAN, KOTA KOTAMOBAGU 95717",082195400094
SULAWESI TENGAH,INDUSTRI PENGOLAHAN,"DONGGALA BINTANG LESTARI, PT","JL SOEKARNO HATTA RT. 08/RW. 03, LAYANA INDAH, KEC. MANTIKULORE, KOTA PALU 94118",
SULAWESI TENGAH,INDUSTRI PENGOLAHAN,GRIYA MEUBEL,"JL KARANJALEMBA RT. 05/RW. 01, KALUKUBULA, KEC. SIGI BIROMARU, KAB. SIGI 94364",081242105479
SULAWESI TENGAH,INDUSTRI PENGOLAHAN,"HASRINDO, CV","JL TANJUNG SATU NO 115-117 RT. 04/RW. 11, LOLU SELATAN, KEC. PALU TIMUR, KOTA PALU 94125",0451-454364; 0451-454364
SULAWESI TENGAH,INDUSTRI PENGOLAHAN,MEUBEL JATI INDAH,"JL MITRA PUENJIDI RT. 04/RW. 04, KABONENA, KEC. ULUJADI, KOTA PALU",082196662379
SULAWESI TENGAH,INDUSTRI PENGOLAHAN,"PRIMA GELORA AGUNG LESTARI, PT","JL TRANS SULAWESI RT. 02/RW. 04, KAYUMALUE NGAPA, KEC. PALU UTARA, KOTA PALU 94146",0451-492711
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"ALFA FURNI MEGA INDAH, PT","JL KIMA RAYA 2 NO 6 A RT. 01/RW. 03, DAYA, KEC. BIRING KANAYA, KOTA MAKASSAR 90241",0411-514566
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,ALUMINIUM <KARING>,"JL JENDERAL SUDIRMAN RT. 01/RW. 01, LAKESSI, KEC. MARITENGNGAE, KAB. SIDENRENG RAPPANG 91611",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"AN NUR, CV","JL PAHLAWAN RT. 05/RW. 06, BONTO SUNGGU, KEC. BISSAPPU, KAB. BANTAENG 92451",081355306760
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"ANTARIKSA, CV","JL POROS MAROS MAKASSAR RT. 04/RW. 01, MARUMPA, KEC. MARUSU, KAB. MAROS 90552",085298425242
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"BALANG RAYA PUTRA, CV","KP BALANG, BIRING ERE, KEC. BUNGORO, KAB. PANGKAJENE DAN KEPULAUAN",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,CAHAYA KASUR,"JL PAHLAWAN NO 84, BONTO MANAI, KEC. BISSAPPU, KAB. BANTAENG 92451",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"CELEBES PUTRA PRIMA, PT","JL PROF DR IR SUTAMI RT. 05/RW. 01, BIRA, KEC. TAMALANREA, KOTA MAKASSAR 90244",0411-513987
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"DASATU, PT","JL KIMA 10 NO 3B RT. 01/RW. 09, DAYA, KEC. BIRING KANAYA, KOTA MAKASSAR 90241",0411-510018
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,LEMARI <ABD HAKIM>,"JL MANARA NO 06 RT. 1, NIKKEL, KEC. NUHA, KAB. LUWU TIMUR 92984",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"LIGA JAYA MEGAH BUMI, PT","JL IR SUTAMI NO 8 RT. 03/RW. 02, PARANG LOE, KEC. TAMALANREA, KOTA MAKASSAR 90244",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"MAKASSAR MEGA PRIMA, PT","JL KIMA 10 A14 RT. 01/RW. 09, DAYA, KEC. BIRING KANAYA, KOTA MAKASSAR 90000",0411-513888
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"MARUKI INTERNASIONAL INDONESIA, PT","JL KAPASA BARU RT. 04/RW. 03, KAPASA, KEC. TAMALANREA, KOTA MAKASSAR 90243",0411-512255
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,MEBEL <DG SITUJU>,"TODOSILA, LANTANG, KEC. POLOMBANGKENG SELATAN, KAB. TAKALAR 92258",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,MEBEL <JAMAL>,"GUSUNG TENGAH RT. 05/RW. 01, TAENG, KEC. PALLANGGA, KAB. GOWA 92161",0852142305335
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,MEUBEL <ARMAN>,"DSN PANGEBBARAN RT. 01/RW. 01, SALUPAREMANG SELATAN, KEC. KAMANRE, KAB. LUWU 91994",085242777345
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"PRATAMA INDOPRIMA, PT","JL IR SUTAMI NO 39 BLOK G 61 RT. 03/RW. 02, PARANG LOE, KEC. TAMALANREA, KOTA MAKASSAR 90244",085398592199
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"SINGULAR FURNITURE INDONESIA, PT","JL KIMA RAYA I KAV B5 RT. 01/RW. 09, DAYA, KEC. BIRING KANAYA, KOTA MAKASSAR 90241 510407 510407",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,SUMBER KASUR <H. MUH.SAID>,"JL PAHLAWAN NO 90, BONTO SUNGGU, KEC. BISSAPPU, KAB. BANTAENG 92451 21431",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,"SUNGGUMANAI, UD","JL PAMMUSU DG BETA LK BONTOBONTO TIMUR, PANAIKANG, KEC. BINAMU, KAB. JENEPONTO",
SULAWESI SELATAN,INDUSTRI PENGOLAHAN,USAHA MEUBEL <HAMKA>,"JL PELITA TABORONG RT. 01/RW. 01, BONTOALA, KEC. PALLANGGA, KAB. GOWA 92161",082194196067
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,JATI RAHA BAROKAH,"JL LUMBALUMBA RT. 02/RW. 04, LAIWORU, KEC. BATALAIWORU, KAB. MUNA 93614",085299805566
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,"KENDARI BINTANG LESTARI, PT","JL SIMBO RT. 02/RW. 01, WATUBANGGA, KEC. BARUGA, KOTA KENDARI 93116",085342217728
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,"KHARISMA, UD","JL KONTUKOWUNA RT. 02/RW. 02, WATONEA, KEC. KATOBU, KAB. MUNA 93615",081341503907
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,"SURYA ANDALAN TIMUR, PT","JL CHAIRIL ANWAR RT. 25/RW. 09, PUUWATU, KEC. PUUWATU, KOTA KENDARI 93114",0401-3003885; 0401-3124724
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,SURYA INDAH ALUMINIUM,"JL AHMAD YANI NO 24 F RT. 06/RW. 03, PONDAMBEA, KEC. KADIA, KOTA KENDARI 93117",0401-3127075
SULAWESI TENGGARA,INDUSTRI PENGOLAHAN,"TILAS BAN, UD","JL DI PANJAITAN RT. 08/RW. 03, WUNDUDOPI, KEC. BARUGA, KOTA KENDARI 93116",085241660777
GORONTALO,INDUSTRI PENGOLAHAN,"MADINA, PT","DSN 2, TABUMELA, KEC. TILANGO, KAB. GORONTALO 96181",
GORONTALO,INDUSTRI PENGOLAHAN,"MASSINDO UNGGUL TIMUR, PT","JL ANG GUR RT. 01/RW. 02, HUANGOBOTU, KEC. DUNGINGI, KOTA GORONTALO 96138",0435-822022
MALUKU,INDUSTRI PENGOLAHAN,MEBEL <BAMBANG>,"JL BATU ANGUS RT. 03/RW. 03, NAMLEA, KEC. NAMLEA, KAB. BURU 97571",
MALUKU,INDUSTRI PENGOLAHAN,MEUBEL <NADIA>,"JL TANAH RATA NO 2, BATU MERAH, KEC. SIRIMAU, KOTA AMBON 97123",0911-316228
MALUKU,INDUSTRI PENGOLAHAN,MEUBEL ANTIQKA INDAH,"JL DERMAGA, NAMLEA, KEC. NAMLEA, KAB. BURU",0913-21654
MALUKU,INDUSTRI PENGOLAHAN,"SATELIT MALUKU, PT","JL PERAPATAN KEBUN CENGKEH RT. 01/RW. 09, BATU MERAH, KEC. SIRIMAU, KOTA AMBON 97128",0911-352227
MALUKU UTARA,INDUSTRI PENGOLAHAN,"MASSINDO TERANG PERKASA, PT","JL BASTIONG RT. 06/RW. 02, BASTIONG TALANGAME, KEC. TERNATE SELATAN, KOTA TERNATE 97716",
MALUKU UTARA,INDUSTRI PENGOLAHAN,"MEUBEL MALIARO, CV","JL MALIARO RT. 17/RW. 05, MALIARO, KEC. TERNATE TENGAH, KOTA TERNATE",085240733345
MALUKU UTARA,INDUSTRI PENGOLAHAN,"SURYA ABADI, UD","JL RAYA MANDAONG RT. 10, TOMORI, KEC. BACAN, KAB. HALMAHERA SELATAN 97791",08131405636321
PAPUA BARAT,INDUSTRI PENGOLAHAN,"MITRA DJEPARA, CV","JL TRIKORA WOSI (PASAR WOSI), WOSI, KEC. MANOKWARI BARAT, KAB. MANOKWARI",
PAPUA,INDUSTRI PENGOLAHAN,"CAHAYA MURNI TIMUR JAYA, PT","JL KELAPA 2 ENTROP, ENTROP, KEC. JAYAPURA SELATAN, KOTA JAYAPURA 99224",0967-536998
PAPUA,INDUSTRI PENGOLAHAN,"IRIAN INDAH, CV","JL COKLAT RT. 18, TIMIKA JAYA, KEC. MIMIKA BARU, KAB. MIMIKA",0811493302
PAPUA,INDUSTRI PENGOLAHAN,USAHA MEBEL,"JL BUPER RT. 03/RW. 01, WAENA, KEC. HERAM, KOTA JAYAPURA 99358",081343107398
ACEH,INDUSTRI PENGOLAHAN,"PELITA NUSA PERKASA, PT","JL LIPAT KAJANG ISIBOLGA, PERTABAS, KEC. SIMPANG KANAN, KAB. ACEH SINGKIL 24784",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"ARBA JAYA, CV","JL MEDAN SENEMBAH DSN 5, MEDAN SINEMBAH, KEC. TANJUNG MORAWA, KAB. DELI SERDANG 20362",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"BUDI AGUNG, CV","JL METAL RAYA, TANJUNG MULIA, KEC. MEDAN DELI, KOTA MEDAN 20241",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"CAHAYA, UD","JL SANGNAWALUH KOMP.MEGA LAND RT. 21/RW. 10, SIOPAT SUHU, KEC. SIANTAR TIMUR, KOTA PEMATANG SIANTAR 21136",08192517636
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"CITRA HANNOX, CV","JL M. SAMAN, BANDAR KHALIPAH, KEC. PERCUT SEI TUAN, KAB. DELI SERDANG 20371",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"DANAU REJEKI, PT","JL SELAM NO 61, TEGAL SARI MANDALA I, KEC. MEDAN DENAI, KOTA MEDAN",61-7362247
SUMATERA UTARA,INDUSTRI PENGOLAHAN,DJITU,"JL SUKARNO HATTA KM 18, TUNGGURONO, KEC. BINJAI TIMUR, KOTA BINJAI",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,DOMBA MAS <FAHMA>,"JL P SIDEMPUAN NO 20 LK 6, PASAR BARU, KEC. MEDAN KOTA, KOTA MEDAN 20212",061-4517738
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"DUTA PLASTIK, CV","JL PELITA 3, MULYOREJO, KEC. SUNGGAL, KAB. DELI SERDANG 061-8452638 Ext: 20351",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KELUARGA,"JL P. SIANTAR KM 2, LUBUK RAYA, KEC. PADANG HULU, KOTA TEBING TINGGI 20627",621-23968
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"KIAT UNGGUL, PT","JL MAKM UR DSN 3, BANYUMAS, KEC. STABAT, KAB. LANGKAT 20851",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,KOPI <HARTATI>,"JL B ZEIN HAMID GG LADANG LK 13, TITI KUNING, KEC. MEDAN JOHOR, KOTA MEDAN 20146",061-7861640
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"LAVENDER DE LAVENDER, CV","JL HITAM NO 6 MEDAN RT. 03/RW. 03, PERINTIS, KEC. MEDAN TIMUR, KOTA MEDAN 20234",085861630884
SUMATERA UTARA,INDUSTRI PENGOLAHAN,MAKMUR JAYA,"JL LADANG, KEDAI DURIAN, KEC. MEDAN JOHOR, KOTA MEDAN 20145",061-7861068
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"MEGA ROYAL UTAMA, PT","JL PERINTIS/RW. 08, PURWODADI, KEC. SUNGGAL, KAB. DELI SERDANG",061-8452663
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"MEGAJAYA, CV","DSN KANDIS, TANJUNG GADING, KEC. SEI SUKA, KAB. BATU BARA 21257",085275546255
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"PALMA MAS SEJATI, PT","DSN 5, MEDAN SINEMBAH, KEC. TANJUNG MORAWA, KAB. DELI SERDANG 20362",61-7945555
SUMATERA UTARA,INDUSTRI PENGOLAHAN,PENCUCIAN BOTOL <ASIANGAN>,"JL TIRTA DELI, TANJUNG MORAWA A, KEC. TANJUNG MORAWA, KAB. DELI SERDANG 20362",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,PERINTIS SARANA PANCING INDONESIA,"DSN I JALAN INDUSTRI NO 69A, TANJUNG MORAWA B, KEC. TANJUNG MORAWA, KAB. DELI SERDANG 20362",061-7940120; 061-7946692
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"SALMAN TRANDING, CV","DSN 2, SEI SIJENGGI, KEC. PERBAUNGAN, KAB. SERDANG BEDAGAI 20986",
SUMATERA UTARA,INDUSTRI PENGOLAHAN,SERBA TROPHY,"JL P SAMOSIR NO 2 KIM 1, M A B A R, KEC. MEDAN DELI, KOTA MEDAN 20242",061-6851206; 061-6850853
SUMATERA UTARA,INDUSTRI PENGOLAHAN,SINAR BARU,"DSN 1, SEI ALIM HASAK, KEC. SEI DADAP, KAB. ASAHAN 21272",623-41461
SUMATERA UTARA,INDUSTRI PENGOLAHAN,SINAR BARU,"JL PENEGAK NO 20, TEBING KISARAN, KEC. KISARAN BARAT, KAB. ASAHAN 21215",623-41461
SUMATERA UTARA,INDUSTRI PENGOLAHAN,"SINAR LAPINDO MAKMUR, PT","JL CEMARA 190, PULO BRAYAN DARAT II, KEC. MEDAN TIMUR, KOTA MEDAN 20239",
SUMATERA BARAT,INDUSTRI PENGOLAHAN,"STAR INDO JAYA, PT","JL BY PASS KP LALANG RT. 03/RW. 06, PASAR AMBACANG, KEC. KURANJI, KOTA PADANG 25153",085374479100
RIAU,INDUSTRI PENGOLAHAN,PEMBUAT ATAP <AMAL SAWAL>,"JL IMAM BONJOL RT. 01/RW. 18, PULAU KIJANG, KEC. RETEH, KAB. INDRAGIRI HILIR 29273",
SUMATERA SELATAN,INDUSTRI PENGOLAHAN,INDO MALPHAN LESTARI,"JL TALANG KERAMAT RT. 05/RW. 03, KENTEN, KEC. TALANG KELAPA, KAB. BANYU ASIN 30761",085367144601
SUMATERA SELATAN,INDUSTRI PENGOLAHAN,"KOKONAKO, PT","JL MAYOR ZEN LORONG SUKAMANDI RT. 22/RW. 05, SEI LAIS, KEC. KALIDONI, KOTA PALEMBANG 30119",081367359463
SUMATERA SELATAN,INDUSTRI PENGOLAHAN,LAWANG INDAH PRATAMA,"JL TRANS SUMSTERA, MUARA SALING, KEC. SALING, KAB. EMPAT LAWANG 31453",081319475247
SUMATERA SELATAN,INDUSTRI PENGOLAHAN,"SHIMA PRIMA UTAMA, PT","JL TAMAN KENTEN LR SEBATOK NO 76 A RT. 01/RW. 01, DUKU, KEC. ILIR TIMUR II, KOTA PALEMBANG 30114",0711-716654; 0711-713229
LAMPUNG,INDUSTRI PENGOLAHAN,"BRAMA BINABAKTI, PT","JL IR SUTAMI KM 7 GG MESJID NO 52 LK 02 RT. 68, CAMPANG JAYA, KEC. SUKABUMI, KOTA BANDAR LAMPUNG 35122",0721-8040003
LAMPUNG,INDUSTRI PENGOLAHAN,"COSMO GREEN TECHNOLOGY, PT","JL KHMOCH SALIM N0 27 RT. 13, WAY LUNIK, KEC. PANJANG, KOTA BANDAR LAMPUNG 35244",0721-32047
LAMPUNG,INDUSTRI PENGOLAHAN,"CREST INTERNATIONAL, PT","JL TRANS SUMATERA KM 50, MERAK BELANTUNG, KEC. KALIANDA, KAB. LAMPUNG SELATAN 35513",
LAMPUNG,INDUSTRI PENGOLAHAN,DIAN SAKTI UTAMA,"JL AMD GG KELAPA 1 LK 2 RT. 06, NEGERI OLOK GADING, KEC. TELUK BETUNG BARAT, KOTA BANDAR LAMPUNG 35233",082377826339
LAMPUNG,INDUSTRI PENGOLAHAN,"KARYA ABADI SENTOSA, PT","JL YOS SUDARSO GG IKAN KOKI NO 269 RT. 01, GARUNTANG, KEC. BUMI WARAS, KOTA BANDAR LAMPUNG 35227",0721-476249
LAMPUNG,INDUSTRI PENGOLAHAN,"KUAT, PT","PEMANGKU KARYA BAKTI 3, MARANG, KEC. PESISIR SELATAN, KAB. PESISIR BARAT 34875",081272353663
LAMPUNG,INDUSTRI PENGOLAHAN,PEMBUATAN ARANG <SUTOPO>,"DSN 3 RT. 01/RW. 03, AGOM, KEC. KALIANDA, KAB. LAMPUNG SELATAN 35551",085279997740
LAMPUNG,INDUSTRI PENGOLAHAN,ZAKWAN TRADING,"DSN 1 RT. 01, BAUH GUNUNG SARI, KEC. SEKAMPUNG UDIK, KAB. LAMPUNG TIMUR 34183",081369525998
KEPULAUAN RIAU,INDUSTRI PENGOLAHAN,"CIBA VISION BATAM, PT","BIP JL BERINGIN LOT 204, MUKA KUNING, KEC. SEI BEDUK, KOTA B A T A M 29433",0778-611048; 0778-611035
KEPULAUAN RIAU,INDUSTRI PENGOLAHAN,"DAIHAN LABTECH, PT","BIP MUKA KUNING JL BERINGIN LOT 322, MUKA KUNING, KEC. SEI BEDUK, KOTA B A T A M 29433",0770-612272; 0770-612278
KEPULAUAN RIAU,INDUSTRI PENGOLAHAN,"GELFEX INDONESIA, PT","SARANA INDUSTRIAL POINT BLOK A NO 11, BELIAN, KEC. BATAM KOTA, KOTA B A T A M",0778-471232; 0778-47903
KEPULAUAN RIAU,INDUSTRI PENGOLAHAN,"GREEN STRUCTUKE INDUSTRIES, PT","LATRADE INDUSTRIAL PARK BLOK G NO 5 RT. 01/RW. 16, TANJUNG UNCANG, KEC. BATU AJI, KOTA B A T A M 29424",0778-7361060
KEPULAUAN RIAU,INDUSTRI PENGOLAHAN,"HT MANUFACTURING, PT","PANBIL INDUSTRIAL ESTATE B2 LOT 10 RT. 01/RW. 11, MUKA KUNING, KEC. SEI BEDUK, KOTA B A T A M 29433",0778-371513; 0778-371514
