Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RICHEESE,"JATINANGOR TOWN SQUARE LGF RT. 02/RW. 05, CIKERUH, KEC. JATINANGOR 45363",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROTI'O,"JATINANGOR TOWN SQUARE LGF ISL 01 RT. 02/RW. 05, CIKERUH, KEC. JATINANGOR 45363",081282181669
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SABOGA FOOD INDONESIA, PT","JL MAYOR ABDURACHMAN NO 138 RT. 04/RW. 01, KOTAKALER, KEC. SUMEDANG UTARA 45322",085319797082
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SOUR SALLY,"JATINANGOR TOWN SQUARE GF ISLAND RALLING RT. 02/RW. 05, CIKERUH, KEC. JATINANGOR 45363",08562142426
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"TABETA CATERING, CV","JL PANGERAN SANTRI NO 7 GENDING RT. 05/RW. 16, KOTAKULON, KEC. SUMEDANG SELATAN 45312",026-210776; 026-12107761
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WARUNG MAKANAN (OCIH),"CIPINANG PAIT RT. 02/RW. 09, CIBULUH, KEC. UJUNG JAYA 54383",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WARUNG NASI SINDANG SARI (NENENG),"CILENGSAR RT. 03/RW. 02, CIHERANG, KEC. SUMEDANG SELATAN 45351",0812321315053
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BUNGA INDAH HOTEL,"JL L331 RAYA LOSARANG RT. 02/RW. 01, MUNTUR, KEC. LOSARANG 45253",0234-55087999
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,GRAND TRISULA HOTEL,"JL D I PANJAITAN NO 77 RT. 04/RW. 05, KARANGANYAR, KEC. INDRAMAYU 45213",0234-272022; 0234-272022
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HANDAYANI HOTEL,"JL KEMBAR NO 204 RT. 17/RW. 03, KEPANDEAN, KEC. INDRAMAYU 45214",0234-27189
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ISTANA BANGUN JAGAD HOTEL,"JL RAYA BALONGAN RT. 16/RW. 05, BALONGAN, KEC. BALONGAN 45285",0234-429123; 0234-429234
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PRIMA HOTEL,"JL JEND SUDIRMAN RT. 04/RW. 05, KARANGANYAR, KEC. INDRAMAYU 45213",0811989050
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WIWI PERKASA HOTEL,"JL PANJAITAN NO 44 RT. 01/RW. 03, KARANGANYAR, KEC. INDRAMAYU 45213",0234-275899
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CFC,"LT 3 TOSERBA YOGYA JATIBARANG RT. 12/RW. 05, JATIBARANG BARU, KEC. JATIBARANG 45273",022-6032173
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CFC YOGYA,"JL JENDRAL SUDIRMAN (YOGYA) RT. 03/RW. 07, LEMAHMEKAR, KEC. INDRAMAYU 45212",083823332787
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DAGANG ES SERUT (TAKMAD),"BLOK ROLIYAH RT. 13/RW. 07, MUNDU, KEC. KARANGAMPEL 45283",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HANDAYANI RESTORAN HOTEL,"JL KEMBAR NO 204 RT. 17/RW. 03, KEPANDEAN, KEC. INDRAMAYU 45214",0234-27182
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"JANGKAR MULIA, PT","LT 3 TOSERBA YOGYA JATIBARANG RT. 12/RW. 03, JATIBARANG BARU, KEC. JATIBARANG 45273",0231-8300072
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KEBAB TURKI BABARAFI,"DERMAYU, KEC. SINDANG",0234-277571
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KEBAB TURKY (BABA RAFI),"JL MAYOR DASUKI RT. 13/RW. 02, JATIBARANG, KEC. JATIBARANG 45273",089501375467
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KFC,"JL JENDRAL SUDIRMAN RT. 01/RW. 01, LEMAHABANG, KEC. INDRAMAYU 45212",087782089561
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PANORAMA RM,"JL TAMBAK RAYA RT. 06/RW. 02, TAMBAK, KEC. INDRAMAYU 45211",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PEDAGANG FRIED CHICKEN (ROKIM),"JL RAYA KERTA SEMAYA RT. 04/RW. 02, LAJER, KEC. TUKDANA 45274",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PENJUAL BAKSO AYAM (SONI),"MUNDU BLOK H DULGANI RT. 03/RW. 1021, MUNDU, KEC. KARANGAMPEL 45283 l",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PENJUAL POP ICE (DASWEN),"JL RAYA LAJER RT. 01/RW. 01, LAJER, KEC. TUKDANA 45276",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROSALIA INDAH RM (LINA E),"DSN SUKRA WETAN RT. 03/RW. 03, SUKRAWETAN, KEC. SUKRA 45257",0234-611413
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SINAR MINANG RM (ZAENAL),"DSN KENANGA 2 RT. 04/RW. 06, SUMURADEM TIMUR, KEC. SUKRA 45257",081220638707
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"TONG TJI, PT","LT 3 TOSERBA YOGYA JATIBARANG RT. 12/RW. 03, JATIBARANG BARU, KEC. JATIBARANG 45273",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DAFAM BETHA HOTEL,"JL AYANI NO 28-30 RT. 06/RW. 02, KARANGANYAR, KEC. SUBANG 41211",0260-7426111; 0260-7426222
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DIAMOND HOTEL,"JL OTISTA NO 18 RT. 06/RW. 02, SOKLAT, KEC. SUBANG 41215",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,FAVE HOTEL,"KOMP RUKO RAWABADAK, JL KAPTEN HANAFIAH RT. 98/RW. 27, KARANGANYAR, KEC. SUBANG 41211",0260-7605161
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,GRANT HOTEL,"JL JENDAL AHMAD YANI NO 6 RT. 04/RW. 02, KARANGANYAR, KEC. SUBANG 41211 026-412557 Ext: 600",026-0412560
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"LEMBAH SARIMAS, PT","KP BABAKAN GUNUNG RT. 23/RW. 05, PALASARI, KEC. CIATER 41281",0260-471912; 0260-471916
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"NALENDRA RAYA BAKTI, PT","JL VETERAN PALABUAN RT. 68/RW. 07, SUKAMELANG, KEC. SUBANG 41251",081277888622
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PONDOK DEWI HOTEL,"JL OTISTA NO 288 RT. 49/RW. 06, SUKAMELANG, KEC. SUBANG 41251",0260-411635
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"PURI WISATA TANGKUBAN PERAHU, PT","CIATER, KEC. CIATER",0260-470905; 0260-470125
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RANGGA INN HOTEL,"JL A YANI NO 100 RT. 09/RW. 2, PASIRKAREUMBI, KEC. SUBANG 41214",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SARI ATER RAYA ERWINA SOEWARMA, PT","BABAKAN GUNUNG RT. 22/RW. 05, PALASARI, KEC. CIATER 41281",0260-471351
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SARI ATER, PT","KP BABAKAN GUNUNG RT. 23/RW. 05, PALASARI, KEC. CIATER 41281",0260-471700
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TEA GARDEN RESORT (TGR),"DSN CIGERENG KP CIGEUREUNG RT. 19/RW. 04, CIBITUNG, KEC. CIATER 41282",0260-470962; 0260-470964
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AMMAZY (YAYAT HAYATUDIN),"JL RAYA KALIJATI RT. 15/RW. 05, KALIJATI BARAT, KEC. KALIJATI 41271",087710636000
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BREADS FOOD AND DRINK,"DSN LIANGBUAYA SELATAN RT. 09/RW. 02, KOTASARI, KEC. PUSAKANAGARA 41255",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CFC,"TOSERBA YOGYA LT 3, JL HUSEIN KERTADIBRATA 89 RT. 01/RW. 03, MULYASARI, KEC. PAMANUKAN 41254",022-6032173
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"DE'CHICK FRIED CHICKEN, PT (INDRA)","DSN 3 RT. 03/RW. 01, CIPEUNDEUY, KEC. CIPEUNDEUY 41272",082218847888
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,FRIED CHIKEN HANAMASA,"BLOK KAUM RT. 17/RW. 06, KALIJATI BARAT, KEC. KALIJATI 41271",085716027007
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"GRAHA WISATA KENCANA, PT","BRSUD SUBANG RT. 23/RW. 13, DANGDEUR, KEC. SUBANG 41212",085222301100
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HISANA,"JL MT HARYONO RT. 23/RW. 05, CIGADUNG, KEC. SUBANG 41213",08122065696
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HISANA FRIED CHICKEN,"KP WATES RT. 13/RW. 04, BINONG, KEC. BINONG 41253",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HISANA FRIED CHICKEN,"JL CAGAK RT. 16/RW. 02, JALANCAGAK, KEC. JALANCAGAK 41281",087778955597
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KARYA SEJAHTERA, CV","GUNUNGTUA, KEC. CIJAMBE",081395178147
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KENTUCKY FRIED CHIKEN,"JL OTISTA 106 RT. 41/RW. 1, KARANGANYAR, KEC. SUBANG",--0260421023; --0260421023
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MARTABAK TEGAL,"CITEUREUP RT. 13/RW. 04, CINANGSI, KEC. CIBOGO 41285",087760876985
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PABRIK JUS (DAYAT ADE),"DSN SIMPANG RT. 25/RW. 4, TAMBAKMEKAR, KEC. JALANCAGAK 41281",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PADANG (FERY) RUMAH MAKAN,"JL PASAR JUMAT RT. 11/RW. 03, PABUARAN, KEC. PABUARAN 41262",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WG FRIED CHICKEN RESTORAN,"CENDRAWASIH RT. 1071/RW. 1021, SOKLAT, KEC. SUBANG 41215",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,GRAND SITU BULEUD HOTEL,"JL SINGAWINATA BLOK DAHLIA 2 NO 24 RT. 30/RW. 05, NAGERI TENGAH, KEC. PURWAKARTA 41114",0264-201360
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HARPER PURWAKARTA HOTEL,"JL RAYA BUNGURSARI NO 122 RT. 04/RW. 02, BUNGURSARI, KEC. BUNGURSARI 41181",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,INN CIWARENG HOTEL,"JL KOPI NO 5 MULYASARI RT. 3/RW. 3, CIWARENG, KEC. BABAKANCIKAO 41151",0264-211705
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KHALSA HOTEL,"JL VETERAN GG SEROJA NO 235A RT. 43/RW. 05, NAGERI KALER, KEC. PURWAKARTA 41115",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOTA BUKIT INDAH PLASA HOTEL,"BLOK L KOTA BUKIT INDAH RT. 4/RW. 2, CINANGKA, KEC. BUNGURSARI 41183",0264-351888; 0264-351887
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MEGASARI HOTEL,"JL JENDRAL AHMAD YANI RT. 45/RW. 08, NAGERI TENGAH, KEC. PURWAKARTA 41114",081316719716
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,A&W (SUKUR),"KP SUKAMANAH REST AREA KM 72 B RT. 16/RW. 05, CIGELAM, KEC. BABAKANCIKAO 41151",087780093879
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ALAM SARI RUMAH MAKAN,"KOMP MULYASARI RT. 04/RW. 02, CIKOPO, KEC. BUNGURSARI 41183",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BASO AFUNG,"KP SUKAMANAH REST AREA KM 72 B RT. 16/RW. 5, CIGELAM, KEC. BABAKANCIKAO 41151",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BINTARO KM 97,"KP COTAK RT. 14/RW. 07, SADARKARYA, KEC. DARANGDAN 41163",0818154158
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BUBUR AYAM KELILING (DIDI),"KP MEKARSARI RT. 05/RW. 02, CIBENING, KEC. BUNGURSARI 41181",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING PRIMA,"GG MANGGIS RT. 86/RW. 11, NAGERI KALER, KEC. PURWAKARTA",081802096633
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"DIKHATIRTA UTAMA (CATERING), PT","CINANGKA, KEC. BUNGURSARI",087779971781
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DUNKIN DONUTS,"KMP MULYASARI RT. 04/RW. 02, CIKOPO, KEC. BUNGURSARI 41183",0264-310327
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HFC,"KP CISEUREUH RT. 03/RW. 07, CISEUREUH, KEC. PURWAKARTA 41118",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HISANA FRIED CHICKEN,"JL PRAMUKA RT. 05/RW. 02, BUNDER, KEC. JATILUHUR 41152",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HISANA FRIED CHIKEN,"JL IBRAHIM SINGADILAGA NO 24 RT. 09/RW. 02, NAGERI KALER, KEC. PURWAKARTA 41115",085721465874
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,INTI SASANTI PRATAMA,"KP CIBUNGUR RT. 07/RW. 03, CIBUNGUR, KEC. BUNGURSARI 41181",081210806397
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KATERING (ANJAR),"KP KARANGMEKAR RT. 03/RW. 01, CIKOPO, KEC. BUNGURSARI 41183",087779969515
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KATERING (YUYUN),"KP CIMAHI RT. 08/RW. 03, WANAKERTA, KEC. BUNGURSARI 41182",08212445633
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KFC PURWAKARTA RESTORAN,"JL VETERAN NO 242 RT. 08/RW. 02, CIWANGI, KEC. BUNGURSARI 41181",087825852353
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MR KOON FOOD AND COFFEE,"KP SUKAMANAH REST AREA KM 72 A RT. 17/RW. 05, CIGELAM, KEC. BABAKANCIKAO 41151",0264-8301755
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PANDAWA ABADI SUKSES,"REST AREA 88 RT. 05/RW. 02, SUKAJAYA, KEC. SUKATANI 41167",087778924855
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"REFA CATERING (AMIN SUTAHAR MT), CV","JL TAMAN PAHLAWAN GG MESJID RT. 23/RW. 05, PURWAMEKAR, KEC. PURWAKARTA 41119",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RUSDAYATI RUMAH MAKAN,"JL VETERAN 170 RT. 44/RW. 05, NAGERI KALER, KEC. PURWAKARTA 41115",08128141465
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,STARBUCKS COFFEE,"KP SUKAMANAH REST AREA KM 72 A RT. 17/RW. 05, CIGELAM, KEC. BABAKANCIKAO 41151",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TYAS CATERING,"PERUM USMAN SINGAWINATA BLOK C7 NO 1 RT. 82/RW. 11, NAGERI KALER, KEC. PURWAKARTA",0818196236
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WARUNG AKI (IBU USA),"KAWASAN INDUSTRI SUMBER KARYA INTERNATIONAL RT. 10/RW. 04, SUKAJAYA, KEC. SUKATANI 41167",081222663222
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"BINTANG CIKUPA, PT","DSN SUKAMULYA RT. 25/RW. 06, ANGGADITA, KEC. KLARI 41371",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BRITS HOTEL KARAWANG,"JL TARUMANEGARA KAV 8 ARTERI KARAWANG BARAT RT. 07/RW. 04, SUKAMAKMUR, KEC. TELUKJAMBE TIMUR 41361",0267-8632255
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CITRA GRAND INDOSNESIA HOTEL,"DSN BADAMI RT. 04/RW. 02, MARGAKAYA, KEC. TELUKJAMBE BARAT 41361",0267-8637638
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,FAJAR INDAH HOTEL,"JL TUPAREV CINANGOH BARAT NO 350 RT. 02/RW. 07, KARAWANG WETAN, KEC. KARAWANG TIMUR 41314",0267-407888
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,GRAND KARAWANG INDAH,"JATIRASA BARAT RT. 04/RW. 02, KARANGPAWITAN, KEC. KARAWANG BARAT 41315",0267-410656; 0267-410655
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,JAKARTA INTILAND (JIL),"JL TUPAREV NO 110 RT. 02/RW. 08, KARAWANG WETAN, KEC. KARAWANG TIMUR 41314",0267-418441
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PENGELOLA MALL CIKAMPEK,"MALL CIKAMPEK RT. 01/RW. 02, DAWUAN TIMUR, KEC. CIKAMPEK 41373",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PRIME INN HOTEL,"KOTA BUKIT INDAH BLOK C, KALIHURIP, KEC. CIKAMPEK",0264-8371010; 0264-8371011
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SUMBER AIR MAS HOTEL,"JL JENDRAL SUDIRMAN NO 97 RT. 01/RW. 09, PUCUNG, KEC. KOTABARU",087879419789
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SWISS BELIN KARAWANG,"JATIRASA BARAT RT. 04/RW. 02, KARANGPAWITAN, KEC. KARAWANG BARAT 41315",0267-8641000; 0267-8641001
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,(DEWI AIR) RESTORAN,"DSN PASIR PANGGANG RT. 06/RW. 03, SUKAMAKMUR, KEC. TELUKJAMBE TIMUR 41361",0267-8454033
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,A & W,"MALL KARAWANG CENTRAL PLAZA LT DASAR A 16 RT. 02/RW. 03, SUKAHARJA, KEC. TELUKJAMBE TIMUR 41361",0267-8636621
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,A DAN W,"JL TOL JAKARTA CIKAMPEK REST AREA RT. 10/RW. 05, MEKARJAYA, KEC. PURWASARI 41373",0267-8616300; 0267-8616389
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,A FUNG BASO SAPI ASLI,"JL TOL JAKARM CIKAMPEK REST AREA KM 62 RT. 10/RW. 05, MEKARJAYA, KEC. PURWASARI 41373",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AGEN SUSU NASIONAL RSUWARNOT,"TAMAN GRNA CIKAMPEK ACRI RT. 04/RW. 12, CIKAMPEK BARAT, KEC. CIKAMPEK 41373",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ALAM SARI RUMAH MAKAN,"GALUH MAS RT. 07/RW. 15, SUKAHARJA, KEC. TELUKJAMBE TIMUR",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AMANDA CATERING,"JL YUDISTIRA BLOK B NO 213-213 RT. 01/RW. 10, SUKALUYU, KEC. TELUKJAMBE TIMUR 41361",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AYAM COBLOS (AMIR),"JATI MULYA RT. 02/RW. 05, SUKAHARJA, KEC. TELUKJAMBE TIMUR 41361",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BAKSO TONG ENG,"DSN WIRAKARYA RT. 01/RW. 06, CIKAMPEK KOTA, KEC. CIKAMPEK 41373",085214860654
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BASKINS ROBINS,"REST AREA KM 57 DSN KLAPANUNGGAL RT. 27/RW. 07, GINTUNGKERTA, KEC. KLARI 41371",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BEBEK DOWER RESTO,"REST AREA KM 57 DSN KLAPANUNGGAL RT. 27/RW. 07, GINTUNGKERTA, KEC. KLARI 41371",0267-438776
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BLOOB CAFE,"FESTIVE WALK LT 4 RT. 03/RW. 15, SUKAHARJA, KEC. TELUKJAMBE TIMUR 41361",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"BOGA BERSAMA LESTARI, PT","ADIARSA PUSAKA RT. 02/RW. 08, ADIARSA BARAT, KEC. KARAWANG BARAT 41313",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING (AZIZ),"DSN CIHERANG RT. 01/RW. 06, WADAS, KEC. TELUKJAMBE TIMUR",087881626120
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING (ENDAH),"DSN MULYA ASIH RT. 04/RW. 05, CIMAHI, KEC. KLARI 41371",085881666006
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING (HARUN),"DSN TAMELANG RT. 05/RW. 03, MEKARJAYA, KEC. PURWASARI 41373",081281642035
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING (RIZKY),"GALUH MAYFLOWER IX A BLOK C 6 RT. 18/RW. 05, PUSEURJAYA, KEC. TELUKJAMBE TIMUR 41361",087779995001
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING (RUKHAT ),"JL A YANI RT. 01/RW. 02, DAWUAN TIMUR, KEC. CIKAMPEK 41373",085313808129
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING BRINOVAL (ARIS),"BABAKAN TENGAH RT. 05/RW. 02, PUSEURJAYA, KEC. TELUKJAMBE TIMUR",0267-8457519
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING DUTA,"BABAKAN TENGAH RT. 05/RW. 02, PUSEURJAYA, KEC. TELUKJAMBE TIMUR 41361",0267-8457299
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING KLARI PUTRA KREASINDO,"DSN KRAJAN 2 RT. 01/RW. 02, GINTUNGKERTA, KEC. KLARI 41371",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING UNTUK PESTA (SUNAR),"PERUMNAS TELUK JAMBE BLOK U RT. 02/RW. 09, SUKAHARJA, KEC. TELUKJAMBE TIMUR 41361",
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CFC,"REST AREA KM 57 DSN KLAPANUNGGAL RT. 27/RW. 07, GINTUNGKERTA, KEC. KLARI 41371",081310116345
JAWA BARAT,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"CFC (PIONEER INDO, PT)","JL BY PASS A YANI NO 1 RT. 01/RW. 06, KARAWANG WETAN, KEC. KARAWANG TIMUR 41314",021-3147654
